,date,information,related
80,2023-01-09,"Headline: Electronic Arts Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Electronic Arts Inc. inched 0.23% higher to $124.17 Monday, on what proved to be an all-around dismal trading session for the stock market, with...",EA
81,2023-01-10,"Headline: Electronic Arts Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. sank 0.12% to $124.02 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",EA
82,2023-01-11,"Headline: Electronic Arts Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. advanced 1.69% to $126.11 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with..., Headline: EA to Release Third Quarter Fiscal Year 2023 Results on January 31, 2023, source:Yahoo, summary: REDWOOD CITY, Calif., January 11, 2023--Electronic Arts Inc. (NASDAQ: EA) will release its financial results for the fiscal quarter ended December 31, 2022 after the close of market on Tuesday, January 31, 2023. In conjunction with this release, EA will host a conference call to review its financial results for the fiscal quarter, discuss its outlook for the future and may disclose other material developments affecting its business and/or financial performance. Listeners may access the conferenc",EA
83,2023-01-12,"Headline: Take-Two Interactive: Gaming Is Fantastic But Expensive, source:SeekingAlpha, summary: Take-Two Interactive Software, Inc. is a gaming company which owns titles such as GTA, NBA 2K and Red Dead Redemption. See why we rate TTWO stock a soft buy., Headline: Electronic Arts Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. inched 0.25% higher to $126.42 Thursday, on what proved to be an all-around positive trading session for the stock market,...",EA
84,2023-01-13,"Headline: Electronic Arts Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. slipped 0.76% to $125.46 Friday, on what proved to be an all-around favorable trading session for the stock market, with the...",EA
85,2023-01-17,"Headline: The 3 Best Video Game Stocks to Buy for 2023, source:Yahoo, summary: Video games are only getting better and more popular among consumers. Worldwide sales of video games are forecast to reach $221.40 billion in 2023, according to market research firm Statista, and continue growing at a compound annual growth rate (CAGR) of nearly 7% through 2027. Today, three billion people around the world are regular gamers, a number that continues to grow at a brisk pace. And people are gaming on an increasingly diverse number of platforms, whether consoles, personal computers, Headline: Electronic Arts Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. shed 1.40% to $123.70 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",EA
86,2023-01-18,"Headline: Sea Limited: A Deep Dive Into Garena, source:SeekingAlpha, summary: For Sea Limited, near-term headwinds from the India Free Fire ban are stabilizing. Read more about Garena's in-house game development capabilities.",EA
87,2023-01-19,"Headline: EA SPORTS PGA TOUR, THE EXCLUSIVE HOME OF ALL FOUR MEN’S MAJORS, AND ROAD TO THE MASTERS LAUNCHES WORLDWIDE MARCH 24, 2023, source:Yahoo, summary: REDWOOD CITY, Calif., January 19, 2023--EA SPORTS PGA TOUR, THE EXCLUSIVE HOME OF ALL FOUR MEN’S MAJORS, AND ROAD TO THE MASTERS LAUNCHES WORLDWIDE MARCH 24, 2023, Headline: EA SPORTS™ ANNOUNCES FIFA 23 TEAM OF THE YEAR, IN THE FRANCHISE’S LARGEST FOOTBALL COMMUNITY VOTE TO DATE, source:Yahoo, summary: REDWOOD CITY, Calif., January 20, 2023--Today, Electronic Arts, Inc. (NASDAQ: EA) unveiled the official EA SPORTS™ FIFA 23 Team of the Year (TOTY). Millions of fans across the globe voiced their opinion on who should make the prestigious TOTY Final XI, honoring the world’s best of 2022.",EA
88,2023-01-20,"Headline: Mayar Capital Q4 2022 Letter To Partners, source:SeekingAlpha, summary: Mayar Capital recently published their Q4 2022 Letter from the Managing Director. Click here to read the full fund letter.",EA
89,2023-01-27,"Headline: Electronic Arts (EA) to Report Q3 Earnings: What's in Store?, source:Yahoo, summary: Electronic Arts' (EA) third-quarter fiscal 2023 results are expected to reflect slow demand for its digital and live services amid improving video game sales in the post pandemic era., Headline: Dead Space, Remake of the Sci-Fi Survival Horror Classic, Now Available on PlayStation 5, Xbox Series X|S and PC, source:Yahoo, summary: REDWOOD CITY, Calif., January 27, 2023--Dead Space™, the ground-up remake of the sci-fi survival horror classic, is now available on PlayStation®5, Xbox Series X|S and PC.",EA
90,2023-01-30,"Headline: EA SPORTS Madden NFL to Host Virtual Pro Bowl & Introduces Reimagined Version of the Iconic Madden Cruiser at 2023 NFL Pro Bowl Games, source:Yahoo, summary: REDWOOD CITY, Calif., January 30, 2023--As the 2023 Pro Bowl Games presented by Verizon deliver a new, engaging format for football fans to enjoy competition between the best players of the season from the NFC and AFC, EA SPORTS™ Madden NFL 23 is the only place for fans to play out a full game between this year’s NFL all-stars. To highlight this, EA SPORTS™, the National Football League (NFL) and the NFL Players Association are joining together for the third consecutive year to host the NFL Pro",EA
91,2023-01-31,"Headline: EA earnings: What to expect, source:MarketWatch, summary: Electronic Arts's upcoming earnings will show how spending on video games has held up in the current economic climate, Headline: EA Stock Drops on Star Wars Game Delay, source:MarketWatch, summary: EA's CFO says the company saw softer-than-expected demand for its new game launches during the holiday quarter., Headline: Electronic Arts stock plunges more than 10% as mobile versions of popular games shelved amid cuts, source:MarketWatch, summary: Electronic Arts Inc. disappointed investors with holiday sales and earnings Tuesday, and executives moved a big game launch to next fiscal year., Headline: Electronic Arts delivers softer guidance as revenue misses in Q3, source:Yahoo, summary: By Yasin Ebrahim, Headline: Stocks making the biggest moves after hours: Snap, Electronic Arts, Advanced Micro Devices and more, source:CNBC, summary: These are the stocks posting the largest moves in after hours trading. , Headline: Electronic Arts Inc. 2023 Q3 - Results - Earnings Call Presentation, source:SeekingAlpha, summary: The following slide deck was published by Electronic Arts Inc., Headline: Dow futures tick lower, Snap tanks 14.5% after earnings, source:Yahoo, summary: By Oliver Gray, Headline: Electronic Arts Reports Q3 FY23 Financial Results, source:Yahoo, summary: REDWOOD CITY, Calif., January 31, 2023--Electronic Arts Inc. (NASDAQ:EA) today announced preliminary financial results for its third fiscal quarter ended December 31, 2022., Headline: Electronic Arts lowers annual adjusted sales forecast, source:Reuters, summary: Electronic Arts Inc lowered its annual bookings forecast on Tuesday, indicating that consumers were cautious about spending on its video games in a turbulent economy despite recent launches and a line-up that features popular titles such as ""FIFA""., Headline: Electronic Arts Inc. (EA) Q3 2023 Earnings Call Transcript, source:SeekingAlpha, summary: Electronic Arts Inc. (NASDAQ:NASDAQ:EA) Q3 2023 Earnings Conference Call January 31, 2023 5:00 PM ETCompany RepresentativesAndrew Wilson - Chief Executive OfficerChris Suh - Chief Financial..., Headline: UPDATE 3-Electronic Arts cuts bookings view on 'Star Wars' game delay, spending slowdown, source:Yahoo, summary: Electronic Arts Inc lowered its annual bookings forecast on Tuesday, as the videogame publisher delayed the release of a title based on the ""Star Wars"" franchise and consumers dialed back spending in a sagging economy.  The company's shares fell nearly 7% in extended trading as the results added to last week's grim gaming forecast from Xbox maker Microsoft Corp, fanning fears that a downturn in the industry was set to continue this year.  EA on Tuesday pushed out the launch of ""Star Wars Jedi: Survivor"" by six weeks to April 28, which would fall into its next fiscal year., Headline: Stocks moving in after hours: AMD, Snap, Match Group, Electronic Arts, Amgen, source:Yahoo, summary: Yahoo Finance Live co-host Seana Smith discusses stocks moving in after-hours trading., Headline: Electronic Arts (EA) Lags Q3 Earnings and Revenue Estimates, source:Yahoo, summary: Electronic Arts (EA) delivered earnings and revenue surprises of -11.15% and 6.16%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: Electronic Arts cuts bookings view on 'Star Wars' game delay, spending slowdown, source:Reuters, summary: Electronic Arts Inc lowered its annual bookings forecast on Tuesday, as the videogame publisher delayed the release of a title based on the ""Star Wars"" franchise and consumers dialed back spending in a sagging economy., Headline: Stocks moving in after hours: Snap, AMD, Match Group, EA, source:Yahoo, summary: Stocks moving in after hours: Snap, AMD, Match Group, Electronic Arts, Headline: Electronic Arts Falls on Weak Forecast, Star Wars Game Delay, source:Yahoo, summary: (Bloomberg) -- Electronic Arts Inc. shares slumped after the video game maker gave a disappointing outlook for the current quarter due to a six-week delay in the release of its next highly anticipated Star Wars game.Most Read from BloombergMerck Covid Drug Linked to New Virus Mutations, Study SaysPorsche Blunder Puts $148,000 Sportscar on Sale for Just $18,000National Archives Releases Records Tied to Trump Classified Documents8,000 Layoffs Don’t Exactly Scream Family ValuesPlenty of Americans A, Headline: Electronic Arts (EA) Q3 2023 Earnings Call Transcript, source:Yahoo, summary: At this time, I would like to welcome everyone to the Electronic Arts Third Quarter 2023 Earnings Conference Call.  With me today are Andrew Wilson, our CEO; Chris Suh, our CFO; and Laura Miele, our COO.",EA
92,2023-02-01,"Headline: Nasdaq jumps 2% to end at highest since September after Fed raises rate by a quarter-point, Powell signals few more hikes to go, source:MarketWatch, summary: U.S. stocks finish higher on Wednesday, reversing earlier losses after the Federal Reserve raised its policy interest rate by 25 basis points, as widely..., Headline: S&P 500 Futures Drop in Premarket Trading; Snap, Electronic Arts Lag, source:MarketWatch, summary: With U.S. stock markets set to open in two hours, (XM) was up 8.9% in pre-market trading, and (ELAN) was up 6.4%. (DT), (ATKR), and (SLAB) were all posting..., Headline: Stocks making the biggest premarket moves: Peloton, Snap, AMD, Electronic Arts & more, source:CNBC, summary: Peloton got a jolt from a better-than-expected quarterly revenue. Foot Locker rose after a Credit Suisse upgrade. , Headline: Electronic Arts (EA) Reports Q3 Earnings: What Key Metrics Have to Say, source:Yahoo, summary: Although the revenue and EPS for Electronic Arts (EA) give a sense of how its business performed in the quarter ended December 2022, it might be worth considering how some key metrics compare with Wall Street estimates and the year-ago numbers., Headline: Stocks making the biggest moves midday: Peloton, AMD, Altria, Snap and more, source:CNBC, summary: These are the stocks posting the biggest moves during midday trading., Headline: Midday movers: Peloton Interactive, Electronic Arts, Match Group and more, source:Yahoo, summary: By Liz Moyer, Headline: Electronic Arts stock logs worst decline of pandemic as ‘rare’ disappointment resets expectations, source:MarketWatch, summary: Shares of Electronic Arts, which avoided the worst of 2022’s tech declines, fall up to 14% as Wall Street reset its expectations for the videogame publisher., Headline: Electronic Arts stock sinks after Q3 miss, source:Yahoo, summary: Yahoo Finance Live anchors discuss third-quarter earnings for Electronic Arts., Headline: ChatGPT Unleashes Stock Trader Stampede for Everything AI, source:Yahoo, summary: (Bloomberg) -- A $480 billion chipmaker whose processors are used for complex computing tasks. A digital-media company seeking to mine nascent technologies for content. A tiny software firm whose shares traded below $1 for most of December.Most Read from BloombergNational Archives Releases Records Tied to Trump Classified Documents8,000 Layoffs Don’t Exactly Scream Family ValuesPorsche Blunder Puts $148,000 Sportscar on Sale for Just $18,000Adani Stock Crash at $92 Billion as Collateral Worries, Headline: Electronic Arts Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. slid 9.26% to $116.76 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the..., Headline: EA Shows Why Mobile Games Are a Minefield, source:Yahoo, summary: With annual revenue now over $7 billion,  Electronic Arts  is the largest stand-alone game publisher in the U.S. save for  Activision Blizzard  EA also has a few games capable of generating more than $1 billion a year on their own, including “Apex Legends.”  The battle-royale-style shooter was EA’s answer to the blockbuster “Fortnite” and has been a resounding success since its surprise launch in 2019 for consoles and PCs.  Analysts estimate the game’s total revenue has surpassed that of “Madden NFL” to become EA’s second-biggest property next to the blockbuster soccer franchise “FIFA,” according to Visible Alpha., Headline: Is Electronic Arts In the Game? Key Support Nears on Earnings Dip, source:Yahoo, summary: Electronic Arts stock is trading lower after disappointing earnings and now nears a very key level on the chart., Headline: Why Take-Two Interactive Stock Was Falling Earlier Today, source:Yahoo, summary: Shares of Take-Two Interactive (NASDAQ: TTWO) were down 2.9% as of 10:55 a.m. ET on Wednesday.  Investors have concerns about the near-term trends in gaming following a disappointing earnings report from Electronic Arts on Tuesday.  Electronic Arts missed earnings and revenue estimates for the recent quarter, in which management blamed lower engagement for some of its games that is not consistent with historical trends this time of year., Headline: Electronic Arts Cancels Secret Apex Legends Game in Development, source:Yahoo, summary: (Bloomberg) -- Electronic Arts Inc. canceled a game based on the popular Apex Legends and Titanfall franchises, according to three people familiar with the matter.The game, which hadn’t been publicly announced, was in production at EA developer Respawn Entertainment. On Tuesday, EA, one of the world’s biggest video game publishers, gave a disappointing outlook for revenue in the current quarter. The company said it was canceling the Apex Legends mobile game as well as a mobile version of Battlef, Headline: These Stocks Moved the Most Today: Peloton, Snap, AMD, FedEx, and More, source:Yahoo, summary: Snap warns it expects a first-quarter sales decline, while Peloton posts fiscal second-quarter revenue ahead of analysts' expectations., Headline: Electronic Arts stock sinks as the company delays, shelves game titles, source:Yahoo, summary: Yahoo Finance tech editor Daniel Howley joins the Live show to discuss Electronic Arts' falling shares as the gaming developer continues to announce delays for its landmark titles and mobile games., Headline: Why Electronic Arts Stock Dropped Today, source:Yahoo, summary: Shares of Electronic Arts (NASDAQ: EA) fell 9% on Wednesday after the video game maker delivered lackluster financial results that were weighed down by game delays and production challenges.  EA's revenue rose 5% year over year to nearly $1.9 billion in its third fiscal quarter ended Dec. 31.  Notably, EA's player network topped 650 million by the end of December.",EA
93,2023-02-02,"Headline: What's in Store for Activision Blizzard (ATVI) in Q4 Earnings?, source:Yahoo, summary: Activision Blizzard's (ATVI) fourth-quarter 2022 earnings are expected to reflect improved user growth benefiting from a series of new game releases amid improving video game sales in the post pandemic era., Headline: Electronic Arts Inc. stock underperforms Thursday when compared to competitors, source:MarketWatch, summary: Shares of Electronic Arts Inc. slumped 0.66% to $115.99 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P..., Headline: Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript, source:Yahoo, summary: Electronic Arts Inc. (NASDAQ:EA) Q3 2023 Earnings Call Transcript January 31, 2023 Company Representatives: Andrew Wilson – Chief Executive Officer Chris Suh – Chief Financial Officer Laura Miele – Chief Operating Officer Chris Evenden – Vice President, Investor Relations Operator: Hello! And thank you for standing by. My name is Regina, and I will be […]",EA
94,2023-02-03,"Headline: Electronic Arts: Low Net Bookings Growth Is Concerning, source:Seeking Alpha, summary: No summary, Headline: Electronic Arts` `It Takes Two` sells over 10M units, source:Thefly.com, summary: No summary, Headline: Analysts Are Downgrading These 10 Stocks, source:Yahoo, summary: In this article, we will discuss the 10 stocks recently downgraded by analysts. If you want to see more such stocks on the list, you can directly visit Analysts Are Downgrading These 5 Stocks. Notable companies from the communication services sector, including Meta Platforms, Inc. (NASDAQ:META), Snap Inc. (NYSE:SNAP) and Match Group, Inc. (NASDAQ:MTCH), recently […], Headline: Azra Games calls for artists to create universe, characters for Legions & Legends, source:Yahoo, summary: Azra Games Inc. is looking for artists to help develop characters, scenes and equipment for its upcoming Legions & Legends science fiction fantasy role-playing computer game, which will feature collectible and tradable characters., Headline: Max Verstappen Signs With EA Sports™, source:Yahoo, summary: REDWOOD CITY, Calif., February 03, 2023--Electronic Arts Inc. (NASDAQ: EA) today announced that EA SPORTS™, a leader in interactive sports entertainment, has signed a partnership with back-to-back Formula 1® World Champion Max Verstappen. The agreement will see the Oracle Red Bull Racing driver collaborate with the brand to create content across the EA SPORTS portfolio. The deal also includes sponsorship with Verstappen for the 2023 season, with EA SPORTS branding featuring on the chin of his ra, Headline: Electronic Arts Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Electronic Arts Inc. shed 1.78% to $113.92 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500..., Headline: Wall Street wants to know when GTA VI is going to drop, too., source:MarketWatch, summary: No summary, Headline: Wall Street wants to know when ���GTA VI` is going to drop, too., source:MarketWatch, summary: No summary",EA
95,2023-02-04,"Headline: Wall Street Breakfast: What Moved Markets, source:SeekingAlpha, summary: Listen on the go! A daily podcast of Wall Street Breakfast will be available this morning on Seeking Alpha, iTunes, Stitcher and Spotify., Headline: Wall Street wants to know when 'GTA VI' is going to drop, too., source:MarketWatch, summary: The biggest question for Take-Two executives would be the same for gamers and Wall Street analysts: When is the next ""Grand Theft Auto"" going to drop?",EA
96,2023-02-05,"Headline: Electronic Arts management to meet virtually with Benchmark, source:Thefly.com, summary: No summary",EA
97,2023-02-06,"Headline: EA SPORTS Madden NFL 23 Predicts Philadelphia Eagles To Win Super Bowl LVII 31-17, source:Yahoo, summary: REDWOOD CITY, Calif., February 06, 2023--Electronic Arts Inc. (NASDAQ: EA) is delivering a variety of ways for football fans across the world to celebrate the conclusion of the 2023 National Football League (NFL) Season whether online, in person at Super Bowl LVII, or through play in EA SPORTS™ Madden NFL 23. Madden NFL 23 will show up everywhere during one of the most electric weeks in sports as fans, brands, athletes and more flock to the most authentic NFL simulation experience to express the, Headline: Electronic Arts Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: Shares of Electronic Arts Inc. slipped 1.52% to $112.19 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",EA
98,2023-02-07,"Headline: GLOBAL BROKER RATINGS: Berenberg cuts Airbus; Kepler Cheuvreux ups ABB, source:Alliance News, summary: No summary, Headline: What You Missed This Week in Video Games, source:Thefly.com, summary: No summary, Headline: Is Electronic Arts a Buy?, source:Yahoo, summary: Electronic Arts (NASDAQ: EA) isn't performing at the high level that investors have been used to seeing over the past few years.  The video game company recently announced a surprising decline in its core growth metric despite having released several highly anticipated titles.  It released two major titles, NHL 23 and Need for Speed Unbound, plus 128 pieces of new content across 36 of its existing brands., Headline: There is a ‘new normal’ in the videogame industry, and Wall Street is still adapting, source:MarketWatch, summary: Take-Two's and Activision Blizzard's stocks outperformed the market Tuesday as analysts reacted to 'uncharacteristic' quarterly results from videogame..., Headline: Electronic Arts Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Electronic Arts Inc. rose 1.77% to $114.18 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500..., Headline: Electronic Arts Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: No summary",EA
99,2023-02-08,"Headline: Stock Market Sell-Off: Is Electronic Arts a Buy?, source:Yahoo, summary: Video game producer Electronic Arts (NASDAQ: EA) makes some of the best-selling titles in the industry, particular its popular soccer title FIFA, which continues to deliver strong growth for the company.  Video game companies don't usually deliver smooth growth year to year, since higher revenue often depends on the timing of game releases and other initiatives a company might be working on.  The company wants to make games for all platforms, but the console market is EA's largest revenue source, comprising 60% of the business., Headline: Zoom and eBay join Dell, Okta, Spotify, Google, Intel, Microsoft, Amazon and other tech companies making layoffs, source:MarketWatch, summary: Zoom and eBay are the latest tech companies in the layoffs spotlight. Here’s a list of other companies making job cuts., Headline: Electronic Arts management to meet virtually with Benchmark, source:Thefly.com, summary: No summary, Headline: Electronic Arts Inc. stock falls Thursday, still outperforms market, source:MarketWatch, summary: No summary",EA
100,2023-02-09,"Headline: Electronic Arts price target lowered to $131 from $147 at Citi, source:Thefly.com, summary: No summary, Headline: What You Missed On Wall Street On Friday, source:Thefly.com, summary: No summary, Headline: Electronic Arts Inc. stock rises Friday, still underperforms market, source:MarketWatch, summary: No summary",EA
101,2023-02-10,"Headline: Premier League extends, doubles Electronic Arts contract, Sky reports, source:Thefly.com, summary: No summary, Headline: Premier League extends EA partnership, raises price, Sky reports, source:Thefly.com, summary: No summary, Headline: EA nears $500M-plus deal with soccer`s Premier League - report, source:Seeking Alpha, summary: No summary, Headline: U.K. game sales fall 4.4% y/y in January, Gamesindustry.biz says, source:Thefly.com, summary: No summary, Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: No summary, Headline: Electronic Arts Stock Just Tanked: Time to Buy the Dip?, source:Yahoo, summary: The video game publisher just disappointed with its game delays and cancellations. But are investors missing the big picture?",EA
102,2023-02-12,"Headline: Gravity: A Benjamin Graham Net Cash Pick, source:SeekingAlpha, summary: Gravity is leading online game maker in Asia, with rising cash holdings approaching total market capitalization of share ownership. See why I'm bullish on GRVY stock., Headline: Take-Two Interactive Is Set To Define Gaming Over The Next Decade, source:Seeking Alpha, summary: No summary",EA
103,2023-02-13,"Headline: U.S. video game spending fell 5% y/y in January, says NPD, source:Thefly.com, summary: No summary, Headline: Is Now An Opportune Moment To Examine Electronic Arts Inc. (NASDAQ:EA)?, source:Yahoo, summary: Electronic Arts Inc. ( NASDAQ:EA ) saw significant share price movement during recent months on the NASDAQGS, rising to..., Headline: Electronic Arts Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Electronic Arts Inc. rallied 1.25% to $113.20 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P..., Headline: Bank of America Securities Keeps Their Hold Rating on Electronic Arts (EA), source:TipRanks, summary: No summary",EA
104,2023-02-14,"Headline: Largest borrow rate increases among liquid names, source:Thefly.com, summary: No summary, Headline: What You Missed This Week in Video Games, source:Thefly.com, summary: No summary, Headline: Apex Legends™ 4th Anniversary Marks a New Era for Globally Beloved Battle Royale, Delivering its Best Entry Point Yet for New Players, source:Yahoo, summary: REDWOOD CITY, Calif., February 14, 2023--EA and Respawn mark the 4th anniv. of Apex Legends, the beloved Battle Royale, with the most impactful update since launch in Apex Legends: Revelry., Headline: Electronic Arts Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. slumped 0.84% to $112.25 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",EA
105,2023-02-15,"Headline: Game On: Exclusive talk with `Caves of Lore` creator Michael Robins, source:Thefly.com, summary: No summary, Headline: Better Video Game Stock: Take-Two Interactive vs. Electronic Arts, source:Yahoo, summary: Video game investors haven't enjoyed strong returns lately.  Most of the industry players are seeing reduced demand right now as consumers prioritize other entertainment options and move away from the free-spending attitudes that characterized earlier phases of the pandemic.  Take-Two Interactive (NASDAQ: TTWO) and Electronic Arts (NASDAQ: EA) are no exception., Headline: Electronic Arts Inc. stock underperforms Wednesday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Electronic Arts Inc. inched 0.97% higher to $113.34 Wednesday, on what proved to be an all-around great trading session for the stock market, with...",EA
106,2023-02-16,"Headline: Electronic Arts downgraded to Hold from Buy at Deutsche Bank, source:Thefly.com, summary: No summary, Headline: Deutsche upgrades Activision to Buy, says best risk/reward in gaming, source:Thefly.com, summary: No summary, Headline: 7 Stocks to Buy for the Future of E-Sports, source:Yahoo, summary: Although the concept might sound utterly ridiculous to those stemming from particular generations, the rise of video game professionalism implies strongly that investors should at least consider e-sports stocks to buy. For evidence, just turn to the International Olympic Committee (IOC). In November last year, the IOC confirmed that Singapore will host the first Olympic E-sports Week later this June. Per the accompanying press release, “[t]he announcement marks the next major step in supporting, Headline: Street Wrap: Today`s Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: No summary, Headline: American League Rookie of the Year Julio Rodríguez Named Cover Athlete for EA SPORTS™ MLB Tap Sports™ Baseball 2023, source:Yahoo, summary: REDWOOD CITY, Calif., February 16, 2023--American League Rookie of the Year Julio Rodríguez Named Cover Athlete for EA SPORTS™ MLB Tap Sports™ Baseball 2023, Headline: Electronic Arts Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. shed 1.43% to $111.72 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P..., Headline: Saudi Arabia Is Betting Big on Nintendo (NTDOY) Stock, source:InvestorPlace, summary: No summary",EA
107,2023-02-17,"Headline: Saudi wealth fund becomes biggest outside Nintendo investor, source:Associated Press, The, summary: No summary, Headline: 2 Battered Pandemic Darlings That Can Turn a Corner, source:TipRanks, summary: No summary, Headline: Embark on an Epic New Adventure Today in WILD HEARTS™, EA and KOEI TECMO’s AAA Hunting Game Set in Fantasy Feudal Japan, source:Yahoo, summary: REDWOOD CITY, Calif., February 17, 2023--Today, EA and KOEI TECMO welcome hunters to the land of Azuma in WILD HEARTS™, available now on PlayStation 5, Xbox Series X|S and PC., Headline: Electronic Arts Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. inched 0.25% higher to $112.00 Friday, on what proved to be an all-around mixed trading session for the stock market, with the...",EA
108,2023-02-19,"Headline: 2 Under-the-Radar Gaming Stocks You Can Buy and Hold for the Next Decade, source:Yahoo, summary: Optimism for gaming stocks was especially high during the height of the pandemic, when many people were spending nearly all of their time at home.  Here's why Take-Two Interactive (NASDAQ: TTWO) and Electronic Arts (NASDAQ: EA) are worth buying right now and holding for the next decade.  Take-Two CEO Strauss Zelnick said on the earnings call that it currently has 11 franchises that have sold over 5 million units in an individual release and more than 65 that have sold over 2 million units for an individual release., Headline: Videogame Makers Hit Reset as Momentum Ebbs, source:Yahoo, summary: The videogame industry is facing multiple challenges, including the ending of pandemic-fueled demand, concerns about the economy and fading metaverse hype.  As a result, consumer spending on interactive entertainment has declined more than publishers anticipated just a few months ago.  “Guiding down twice in a fiscal year is completely out of character with who we are,”  Strauss Zelnick,  chief executive of  Take-Two Interactive Software  said earlier this month after the company trimmed its full fiscal-year outlook for the second quarter in a row., Headline: Deutsche Bank Downgrades Electronic Arts (EA), source:Fintel, summary: nan",EA
109,2023-02-21,"Headline: Microsoft has signed Nintendo deal, Smith says, set to defend Activision merger, source:Seeking Alpha, summary: No summary, Headline: Azra Games, founded by veteran EA game developer, raises $10M for NFT-themed Legions & Legends, source:Yahoo, summary: The investment reflects optimism that veterans of the video game industry can better onboard players into Web3 than prior crypto games., Headline: Electronic Arts Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Electronic Arts Inc. inched 0.02% higher to $112.02 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the...",EA
110,2023-02-22,"Headline: Electronic Arts Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Electronic Arts Inc. slumped 0.25% to $111.74 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P..., Headline: Alphabet and Other Low-Debt Stocks to Consider If Interest Rates Stay High, source:MarketWatch, summary: Evercore strategists screened for companies with market values of at least $2 billion and short-term debt amounts that are less than 10% of total debt.",EA
111,2023-02-23,"Headline: Electronic Arts Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Electronic Arts Inc. slid 0.91% to $110.72 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P..., Headline: Invest in the Growing Gaming Market with These 3 ETFs, source:TipRanks, summary: No summary",EA
112,2023-02-24,"Headline: Arch Capital 2022 Annual Letter To Partners, source:Seeking Alpha, summary: No summary, Headline: Electronic Arts Founder Trip Hawkins Joins Web3 Gaming Startup, source:Yahoo, summary: Trip Hawkins, who founded gaming giant Electronic Arts, is taking on the role of Chief Strategy Officer for Web3 company, Games for a living., Headline: Electronic Arts Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Electronic Arts Inc. dropped 0.86% to $109.77 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",EA
113,2023-02-25,"Headline: Baron Opportunity Fund Q4 2022 Quarterly Letter, source:SeekingAlpha, summary: During Q4, Baron Opportunity Fund dropped 4.54% (Institutional Shares), underperforming the Russell 3000 Growth Index. Click here to read the full fund letter. ",EA
114,2023-02-27,"Headline: Electronic Arts goes ex-dividend tomorrow, source:Seeking Alpha, summary: No summary, Headline: Electronic Arts Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Electronic Arts Inc. rallied 1.20% to $111.09 Monday, on what proved to be an all-around favorable trading session for the stock market, with the..., Headline: The 20 worst U.S. stocks in February: the biggest loser dropped 35%, source:MarketWatch, summary: No summary",EA
115,2023-02-28,"Headline: 3 Top Growth Stocks to Buy Right Now, source:Yahoo, summary: Turbulent times won't last forever, and some top growth stocks will eventually bounce back and go on to reach new valuation highs.  If you're willing to embrace higher levels of risk in pursuit of potentially explosive returns down the line, read on for a look at three tech companies that are worth investing in for the long haul.  Of course, the big valuation pullback hasn't occurred entirely without cause.",EA
